Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
818596a5c807d955b106025686ba95be6470c64ac84a743001084bad003968d9,2021-05,Northumbria Police,Northumbria Police,-1.548675,54.937809,On or near RENNINGTON,E01008282,Gateshead 015F,Investigation complete; no suspect identified
672425a7bd433a6cd0b673620b109f79d1b950327f075b7bbd6eedfeba61bfe9,2021-05,Northumbria Police,Northumbria Police,-1.608306,54.964391,On or near FLETCHER ROAD,E01008168,Gateshead 027D,Investigation complete; no suspect identified
91e175eeef7257ef8a679870201a4646bc727c75e3b3dc204be35ae70464d239,2021-05,Northumbria Police,Northumbria Police,-1.575731,54.956517,On or near PATTINSON GARDENS,E01008214,Gateshead 003A,Investigation complete; no suspect identified
c1fdb4b867483f09a4a326939a649a181f12c3c09d07cbba8bf5d2c82a371adf,2021-05,Northumbria Police,Northumbria Police,-1.430800,55.030746,On or near GRAND PARADE,E01008496,North Tyneside 010B,Suspect charged
b4836fc907afc0822f43d5f72a4c028c2c9e289d43753953b0a215b999aabe86,2021-05,Northumbria Police,Northumbria Police,-1.398922,54.919476,On or near SUDDICK STREET,E01008709,Sunderland 005B,Suspect charged
2379568539b997cf9aded4a8dff6643b4e95912dff6f57fadf76196056404dcb,2021-05,Northumbria Police,Northumbria Police,-1.664657,55.002014,On or near KENTON LANE,E01008295,Newcastle upon Tyne 008A,Investigation complete; no suspect identified
7b288c7c0fd8920b6773cb7875f111da0ae3b35d03a2d4a3ba34211b99353ae0,2021-05,Northumbria Police,Northumbria Police,-1.845360,54.961068,On or near Petrol Station,E01027500,Northumberland 038D,Investigation complete; no suspect identified
7b288c7c0fd8920b6773cb7875f111da0ae3b35d03a2d4a3ba34211b99353ae0,2021-05,Northumbria Police,Northumbria Police,-1.845360,54.961068,On or near Petrol Station,E01027500,Northumberland 038D,Investigation complete; no suspect identified
162a126435e43245318c6591ea06e104cfab0705915301e652af12a284e7c8e7,2021-05,Northumbria Police,Northumbria Police,-1.575475,54.977823,On or near GLENDALE TERRACE,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
2a786f982e4b2f439405f8aec3ccd709f775894220b9512b6df35d00ca2a48dd,2021-05,Northumbria Police,Northumbria Police,-1.403189,54.901003,On or near WOLSELEY TERRACE,E01008832,Sunderland 018C,Investigation complete; no suspect identified
18bb626fed1de84fc1cc1d8a7027dfef69eca7c630d82e1493e3112cb854459c,2021-05,Northumbria Police,Northumbria Police,-1.658322,54.974813,On or near COLSTON STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
04ed2b9d2731202841b750bffde73c474589df3bea6d87a89bea022013b2bcbd,2021-05,Northumbria Police,Northumbria Police,-1.384256,54.905204,On or near BROUGHAM STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
8bf12060d161a95345c74ab9fedf8f995f90c3779383a11bf86e322b1287b6eb,2021-05,Northumbria Police,Northumbria Police,-1.682916,54.962343,On or near RIVERSIDE WAY,E01008181,Gateshead 005C,Investigation complete; no suspect identified
08e9cce7b76f9f90d81565ed8ade127e91b5606917051257776e29ff9ae694bb,2021-05,Northumbria Police,Northumbria Police,-1.616520,55.427570,On or near BOULMER ROAD,E01027367,Northumberland 004D,Investigation complete; no suspect identified
f171d2d045497918140bc51b92d7298569c29fcde66d1fbfc5bb55cf4e27ba17,2021-05,Northumbria Police,Northumbria Police,-1.677916,54.999740,On or near STONEFOLD CLOSE,E01008298,Newcastle upon Tyne 011C,Investigation complete; no suspect identified
c27a5c42e2c6d9cb156f6d42004b1808c9023a778c275526e1ec88a0203381ae,2021-05,Northumbria Police,Northumbria Police,-1.572702,54.977023,On or near UNION ROAD,E01008392,Newcastle upon Tyne 026F,Investigation complete; no suspect identified
a11a674e3fc8c7377c2ad84734ab4169e97f105d16960d6a5cc3278ddb3b31c7,2021-05,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Investigation complete; no suspect identified
6351fc36efe932d802fa3d5a8798ed06f984d905bed840735c7900e40cd1570e,2021-05,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
d24ee4d3ef82f2f5b6544a27ab988f541d89f0b35488a15d0b4b353586fcf680,2021-05,Northumbria Police,Northumbria Police,-1.406515,54.925112,On or near OLD MILL ROAD,E01008817,Sunderland 004B,Offender given a caution
3e108aa89de38b0768752fead5a2c5712c4ed0f0cd21b8bd53fa4d83b19abf91,2021-05,Northumbria Police,Northumbria Police,-1.590391,54.979779,On or near STRATFORD ROAD,E01008412,Newcastle upon Tyne 023E,Investigation complete; no suspect identified
8fba922ac0b5a9990c4c275101a0de8782e604ce5ea7e6cd2cb89c9340644f51,2021-05,Northumbria Police,Northumbria Police,-1.747996,54.992150,On or near MAYFIELD AVENUE,E01008401,Newcastle upon Tyne 014B,Investigation complete; no suspect identified
096c6146b3b07c924b38d2e41186618385f83f7f946802da27edc0ec96056f21,2021-05,Northumbria Police,Northumbria Police,-1.619903,55.013187,On or near Supermarket,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
ab5d9c0dddc3201a0a0feaa95fbeccdc1ca719c300a4034841a96c7a90db49b8,2021-05,Northumbria Police,Northumbria Police,-1.607170,54.949578,On or near WINDSOR AVENUE,E01008253,Gateshead 010C,Investigation complete; no suspect identified
bfac4e4cc1d2cf8def5040a2c00683af72ad68068a06fcbb5d7c19cf6c3cb0a0,2021-05,Northumbria Police,Northumbria Police,-1.660963,54.969087,On or near JOAN STREET,E01008291,Newcastle upon Tyne 027D,Investigation complete; no suspect identified
dd57fa32fc568379e3376f49110b338ce2a11e84c11df542c45f30ffb0409197,2021-05,Northumbria Police,Northumbria Police,-1.578266,54.893298,On or near Parking Area,E01008175,Gateshead 026D,Investigation complete; no suspect identified
97c45ea4e23b77a9825bda6997b964809d679d2c87986d9d8e0af9b70f80aebf,2021-05,Northumbria Police,Northumbria Police,-1.371967,54.905150,On or near WEST LAWRENCE STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
bfaabef0527fc14f4724987f13d259fbbb23f69aa22ba275071b2a5b9107daa6,2021-05,Northumbria Police,Northumbria Police,-1.611339,54.991611,On or near FORSYTH ROAD,E01008369,Newcastle upon Tyne 013B,Investigation complete; no suspect identified
8fcece574cd776e2205d3cf168deb2c7f9f0624c36d42394141da6d2460f3ef9,2021-05,Northumbria Police,Northumbria Police,-1.534751,54.989365,On or near CARVILLE ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
44c8e5f61cfabf585844eca38d7f1fcd8ed8e1f2babbe88dc252dedeb295e6e0,2021-05,Northumbria Police,Northumbria Police,-1.584951,55.089159,On or near NAIRN ROAD,E01027404,Northumberland 028E,Investigation complete; no suspect identified
482adfaf7062bac78a8734af79acded6355dfbae4dfc80ee480fd2caaea1e11e,2021-05,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
d4a99ed63f8a463cbb5184cd33c3128d9d24d5a45a329974f3ebeb7ba7828a58,2021-05,Northumbria Police,Northumbria Police,-1.614561,55.427528,On or near SPRINGFIELD,E01027367,Northumberland 004D,Investigation complete; no suspect identified
130e62c3a5a32cf8c2c3bc2a042b88d93e824665650ca06b556f39427374583d,2021-05,Northumbria Police,Northumbria Police,-1.549303,55.008731,On or near WHARFEDALE,E01008538,North Tyneside 025D,Suspect charged
fe8238b01a51ea534df3a39540023b75e85b7e92aedab7688549fe58488f2e47,2021-05,Northumbria Police,Northumbria Police,-1.588853,55.084463,On or near Parking Area,E01027409,Northumberland 029B,Investigation complete; no suspect identified
12a3cfe2eb02a7c9bea1edfe92d1f278e69b7ebfe8f0d934233fa911c7609e2a,2021-05,Northumbria Police,Northumbria Police,-1.512453,55.126991,On or near Parking Area,E01027415,Northumberland 023B,Suspect charged
ade69a163ef560a1875c409caef247bbb1eb68cd46ab66c765fd62186308a174,2021-05,Northumbria Police,Northumbria Police,-1.634288,55.003050,On or near ASHFIELD ROAD,E01008421,Newcastle upon Tyne 006F,Investigation complete; no suspect identified
58df3e995b6f39b2227735050ad620e9e69efcf04c21e03d684a228f25f416b7,2021-05,Northumbria Police,Northumbria Police,-1.632904,55.002264,On or near ELMFIELD GARDENS,E01008421,Newcastle upon Tyne 006F,Investigation complete; no suspect identified
d1a0768cff256411e3fa515d68714871f047ad0e9b4a135dbc1e4b71cc6c7e0d,2021-05,Northumbria Police,Northumbria Police,-2.096104,54.972360,On or near Sports/Recreation Area,E01027494,Northumberland 035G,Investigation complete; no suspect identified
3f7f7210c98f948ad64099ab86781527a8000cec9598230c58e40640133d2582,2021-05,Northumbria Police,Northumbria Police,-1.636254,55.025934,On or near HALTON WAY,E01033550,Newcastle upon Tyne 002F,Investigation complete; no suspect identified
d9c371790f28becffde9889c0c70c4d5f85a6d579aafe00ca22e1a36c5d983d9,2021-05,Northumbria Police,Northumbria Police,-1.421760,54.971870,On or near LAPWING COURT,E01008682,South Tyneside 005C,Investigation complete; no suspect identified
4c81707c8cbdc2015517d7bc95eccaa9c17afb1c9be5f47a616be8fa10601236,2021-05,Northumbria Police,Northumbria Police,-1.559271,54.929482,On or near WALLACE GARDENS,E01008227,Gateshead 021E,Investigation complete; no suspect identified
7ce7cf36d03300f049d31d32766e54f3c8ff724f7fa32f122c28422484369c85,2021-05,Northumbria Police,Northumbria Police,-1.625932,54.955100,On or near NORTHUMBERLAND STREET,E01008258,Gateshead 007C,Investigation complete; no suspect identified
5f8ed73367b1bbb468ea8b343f84c94030b2aecaa34bc48909bfca5cbe942b34,2021-05,Northumbria Police,Northumbria Police,-2.269890,54.971820,On or near Parking Area,E01027488,Northumberland 040C,Investigation complete; no suspect identified
ead1e5c23aec217ffc624f022c383e8cbfd563ab69b604eae693291a4c2a25d5,2021-05,Northumbria Police,Northumbria Police,-1.401835,54.966058,On or near SUNNIRISE,E01008622,South Tyneside 013A,Investigation complete; no suspect identified
9841c6aae3a4ab60d10daf7bb90762ee2206f3ac62b44843e6372dec434d649f,2021-05,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Investigation complete; no suspect identified
7ff7f2b4c5eca2042344f5cc50c5becc69a2f7fe4f907d00eec89b8d8dc641ee,2021-05,Northumbria Police,Northumbria Police,-1.448230,55.006671,On or near BOROUGH ROAD,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
abfe7e382ad4fbb294e2c11470e70e80e7d2d14d5f8f30f4c925be69f21d83fc,2021-05,Northumbria Police,Northumbria Police,-1.614102,54.974025,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
872ae51deb74c5cf258dde02d484698cf72dc0241e348b296e938a1f54fc6ffe,2021-05,Northumbria Police,Northumbria Police,-1.462350,55.003068,On or near WATERVILLE ROAD,E01008545,North Tyneside 027E,Investigation complete; no suspect identified
166310eaba3331c9b1c17034665203f8216637d8690495a8c339d6eb6a08074a,2021-05,Northumbria Police,Northumbria Police,-1.619903,55.013187,On or near Supermarket,E01008358,Newcastle upon Tyne 002E,Investigation complete; no suspect identified
060d4b78e28ccd3b1d857b61ce5dfddb2b903c921d615577c209df36601eb661,2021-05,Northumbria Police,Northumbria Police,-1.742514,54.954846,On or near LONG RIDGE ROAD,E01008278,Gateshead 022D,Investigation complete; no suspect identified
3e4713782cb1cf6f776394b80b2073547607967bd4a12420d4968befe79417a5,2021-05,Northumbria Police,Northumbria Police,-1.434569,54.927367,On or near RISHTON SQUARE,E01008839,Sunderland 003D,Investigation complete; no suspect identified
bfa6c80d9eb2b174eaae7f1766e2e5b0e789ae8fbf43ba61ef55cd6f6ac00e40,2021-05,Northumbria Police,Northumbria Police,-1.436163,54.997477,On or near EAST STREET,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
0d0a792e0d5a1d2f0c0cc8b9cc55ca44582dbe1570c5f51a1457f53c5d976495,2021-05,Northumbria Police,Northumbria Police,-1.443483,54.916947,On or near ASHWOOD GROVE,E01008697,Sunderland 008E,Investigation complete; no suspect identified
b3fd136efc1719d1f053aa3586f1b21d38835d9344093d3ed901afa50af9b5d5,2021-05,Northumbria Police,Northumbria Police,-1.570770,54.988240,On or near WHITEFIELD TERRACE,E01008360,Newcastle upon Tyne 018C,Investigation complete; no suspect identified
4229a7d3385e9db943db2b9d3f6c6a72786a0c62cd3cab8a0ae28ac8708f9f0f,2021-05,Northumbria Police,Northumbria Police,-1.438417,54.974850,On or near STODDART STREET,E01008591,South Tyneside 011B,Investigation complete; no suspect identified
277f6b11576159f61f72700ff729b546dc7077a4096012e5a66fdae9e7d91f3a,2021-05,Northumbria Police,Northumbria Police,-1.510936,55.009725,On or near BRIGHTON CLOSE,E01008461,North Tyneside 021A,Offender given a caution
01e1c0ca31f9b2bf42a5e438e6e4bc7a9f6a857836e9f42f2e82929f0536dd4e,2021-05,Northumbria Police,Northumbria Police,-1.564686,54.993044,On or near BENFIELD ROAD,E01008363,Newcastle upon Tyne 012E,Investigation complete; no suspect identified
ec3d54ac6b62d2abe841808c3109bb6e33f1633ee2405a41221bd9e90240ed1f,2021-05,Northumbria Police,Northumbria Police,-1.731374,54.953564,On or near Sports/Recreation Area,E01008279,Gateshead 005E,Investigation complete; no suspect identified
db74cba12aaba9b8de707ee272ee58fcd07778b834a0d3c7eef4c7b77384a365,2021-05,Northumbria Police,Northumbria Police,-1.570680,54.936667,On or near CAMPION GARDENS,E01008230,Gateshead 018B,Investigation complete; no suspect identified
b1936dafb579f2d7d2513ffb5240f22845e8ea9040bf3c09a594bc332a2f97ec,2021-05,Northumbria Police,Northumbria Police,-1.445446,54.903468,On or near DENE VIEW CRESCENT,E01008811,Sunderland 014B,Investigation complete; no suspect identified
70058b6c47c757614a9131aea364b4a185acd425fe8b3127a99d53eb9c70182a,2021-05,Northumbria Police,Northumbria Police,-1.843246,54.966457,On or near NORTH WYLAM VIEW,E01027497,Northumberland 038A,Investigation complete; no suspect identified
118526d9853fdead44bbecc250923874c3946d7e09ad12db8547b044b98f487b,2021-05,Northumbria Police,Northumbria Police,-1.599108,54.920310,On or near WOODFORD,E01008189,Gateshead 023A,Investigation complete; no suspect identified
16114f377960d680d96a037848385721063091003a522fbeb187a984fe5554cd,2021-05,Northumbria Police,Northumbria Police,-2.483784,54.965810,On or near Sports/Recreation Area,E01027485,Northumberland 037B,Investigation complete; no suspect identified
27cd22fd2ef4d6f37ba142c88d9b05fe68bf9599698ba6fa706529e6ae4d8845,2021-05,Northumbria Police,Northumbria Police,-1.528889,54.990834,On or near VINE STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
bc076a65f6fc2e41d44ee3ed37c6788f5778604f359d762d7368b98bd7407b41,2021-05,Northumbria Police,Northumbria Police,-1.528889,54.990834,On or near VINE STREET,E01008572,North Tyneside 029A,Investigation complete; no suspect identified
84255f0f067fc688465822287340644f806c473f3432d759f4f3391e9787c842,2021-05,Northumbria Police,Northumbria Police,-1.625963,54.951704,On or near MORRIS STREET,E01008259,Gateshead 007D,Investigation complete; no suspect identified
abb201a580cc5384fbc2564a2330748308526fbef299c45bde64d41c1e2d19a3,2021-05,Northumbria Police,Northumbria Police,-1.625963,54.951704,On or near MORRIS STREET,E01008259,Gateshead 007D,Investigation complete; no suspect identified
b03268613e87e1f72197f05bebece2bfa9e59c4e2e9dd795556f6030da3382fb,2021-05,Northumbria Police,Northumbria Police,-1.518859,55.108056,On or near EARLSWOOD GROVE,E01027439,Northumberland 026C,Investigation complete; no suspect identified
f36684019e25402b005ba9e5b73d70130c0459b6f50b3d87cd4c48da6cb43170,2021-05,Northumbria Police,Northumbria Police,-1.605345,54.995626,On or near NORTH JESMOND AVENUE,E01008371,Newcastle upon Tyne 013C,Investigation complete; no suspect identified
980e9355a93bbd10e39f49ccf637d971276da7bce354e089e3181144e2dd64bb,2021-05,Northumbria Police,Northumbria Police,-1.614102,54.974025,On or near BLACKETT STREET,E01008397,Newcastle upon Tyne 024C,Investigation complete; no suspect identified
58e85fb7490dd53f681a2956d69f15e6957b7858a3f818bbe1ea483a3862ea7f,2021-05,Northumbria Police,Northumbria Police,-1.638816,55.042000,On or near WINDT STREET,E01008308,Newcastle upon Tyne 001D,Investigation complete; no suspect identified
11398a82fd0e1e8aff929a21853eb4205522cca50114598d9b41383cfb56ba4f,2021-05,Northumbria Police,Northumbria Police,-1.898261,55.311270,On or near KNOCKLAW PARK,E01027368,Northumberland 007B,Investigation complete; no suspect identified
c3d170b19c6e2e95e43e7f0ffcc2e3e3fd081a6fc795219f7a60fd61dc565a56,2021-05,Northumbria Police,Northumbria Police,-1.520888,54.909342,On or near SPOUT LANE,E01008853,Sunderland 009A,Investigation complete; no suspect identified
51db8e70cf3bf3a6798a4ae188427ff33f2b71cd109121cd50feabeff046e4f5,2021-05,Northumbria Police,Northumbria Police,-1.526581,55.023607,On or near CARLISLE CLOSE,E01008501,North Tyneside 018D,Investigation complete; no suspect identified
e6bb47dc9d7708b22b645ca44c018e43cbcf1f2dc4a9cfe36b0997677e2225b9,2021-05,Northumbria Police,Northumbria Police,-1.560568,55.225319,On or near WANSBECK CLOSE,E01027446,Northumberland 008D,Investigation complete; no suspect identified
655826a004fb49e04d7e417d1fb34ea803509c1be1d6f72c54f2174076a4d1d6,2021-05,Northumbria Police,Northumbria Police,-1.642471,55.012833,On or near THE MEADOWS,E01008336,Newcastle upon Tyne 003A,Investigation complete; no suspect identified
db973dd68e5d0a15244d477321af65ade630aeab1e24f5e43c71067695d0f886,2021-05,Northumbria Police,Northumbria Police,-1.485714,55.018364,On or near ALDWYCH DRIVE,E01008491,North Tyneside 015D,Investigation complete; no suspect identified
544d460458057d21395e0906d40f352e61960a4db0644b036f8b6a2c8df6d3e8,2021-05,Northumbria Police,Northumbria Police,-1.519045,55.119972,On or near JUBILEE COURT,E01027429,Northumberland 024D,Investigation complete; no suspect identified
e251a1a1d0ba5883861211c59a186f55136adb5f6a15258632acc28da8bf25c1,2021-05,Northumbria Police,Northumbria Police,-1.493674,54.865486,On or near GALASHIELS GROVE,E01008793,Sunderland 030A,Investigation complete; no suspect identified
05157395b69009b1365e900c8374330c192bbbb25abd20dcfa9bd5d6ca001c89,2021-05,Northumbria Police,Northumbria Police,-1.710306,54.982334,On or near HONISTER PLACE,E01008382,Newcastle upon Tyne 021B,Investigation complete; no suspect identified
3500e85fa5d6398317f00762623ed94ec56436f6efe9c9c5c0bc858bee415172,2021-05,Northumbria Police,Northumbria Police,-1.647647,54.971718,On or near GRAINGER PARK ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
01675542a09ea77cd1d8da7324d016207d39f44afee472f5523937f923efaf26,2021-05,Northumbria Police,Northumbria Police,-1.639337,54.952463,On or near Supermarket,E01008210,Gateshead 007B,Investigation complete; no suspect identified
3d3b2fb23bc44ee20c8110fd5cbef3f076a8d3f69d9a86491ae10e88285a1927,2021-05,Northumbria Police,Northumbria Police,-1.651772,54.986126,On or near REDEWATER ROAD,E01008452,Newcastle upon Tyne 016D,Investigation complete; no suspect identified
efb0a5feba4ecae1287774db452ba5f97bcd58fa0764203a924158409caf7fb9,2021-05,Northumbria Police,Northumbria Police,-1.596932,54.988131,On or near FARQUHAR STREET,E01008368,Newcastle upon Tyne 017B,Investigation complete; no suspect identified
0c4ac926a729d06aee4ea09caf7084d4e98baf349a3c0c8814efb595eb7a8b9b,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
c9a6116ee12f1551be565272bd32d1e71cfa3676709f43f837cc4341a2c9e99d,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
64b28d9373f78a69ef98e8c241dc4b84ae10b3ff79fc8ec0c360d06c6ecd9bff,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
64b28d9373f78a69ef98e8c241dc4b84ae10b3ff79fc8ec0c360d06c6ecd9bff,2021-05,Northumbria Police,Northumbria Police,-1.536850,55.212669,On or near Supermarket,E01027451,Northumberland 008E,Suspect charged
bde49600357b1ddfbf7df799ccb83ae667a4ff426e14bd8299743c1c4c4094fb,2021-05,Northumbria Police,Northumbria Police,-2.008707,55.763293,On or near WELL SQUARE,E01027387,Northumberland 001D,Investigation complete; no suspect identified
4d886982dbc92bbb13a34f7faff350c88a1f221cfd5d35ee46fc843add41af1e,2021-05,Northumbria Police,Northumbria Police,-1.576942,54.934802,On or near HEDGEHOPE,E01008221,Gateshead 021C,Investigation complete; no suspect identified
fd0e81a612c3229a0966c0f741fa356db951d726daf771f71b89cb46912cfe9f,2021-05,Northumbria Police,Northumbria Police,-1.569863,54.900539,On or near MOUNT ROAD,E01008222,Gateshead 025A,Investigation complete; no suspect identified
25a81b2ac32a619a2d166e3e5411a8919a15571302eb31859bae61d65e309b96,2021-05,Northumbria Police,Northumbria Police,-1.380490,54.924991,On or near MARCIA AVENUE,E01008786,Sunderland 006A,Investigation complete; no suspect identified
95de808f20db793c5b9bf22a6c35c41733d5ecfe87271067eebe63a42f229954,2021-05,Northumbria Police,Northumbria Police,-1.747655,54.966718,On or near STARGATE LANE,E01008248,Gateshead 001C,Investigation complete; no suspect identified
a49ac1f1e3b05fd8a36821b072d65ec5f5c9efbb47969f1c89e0377ce66b7db4,2021-05,Northumbria Police,Northumbria Police,-1.756252,54.970825,On or near THE CRESCENT,E01008247,Gateshead 001B,Offender given a caution
6fd4eabaab9691bf4035943380015c30aa73a62404b338253177e6f0a3bfa802,2021-05,Northumbria Police,Northumbria Police,-1.541490,54.899842,On or near ALNWICK COURT,E01008867,Sunderland 020A,Investigation complete; no suspect identified
53fa3a54ef2c31f14dadb84f8572ba53bd7f404a043c288a83419bf0f80307ed,2021-05,Northumbria Police,Northumbria Police,-1.548759,54.977772,On or near ASHBOURNE AVENUE,E01008431,Newcastle upon Tyne 020B,Suspect charged
437048417b74d374e7200dafdda378818a7f6d46619181359c6ee0fa78a04865,2021-05,Northumbria Police,Northumbria Police,-1.501703,54.866409,On or near CLAREMONT DRIVE,E01008795,Sunderland 030B,Investigation complete; no suspect identified
ac84130f2b15554f7e722d3fc70f86920037a59a9cc22ea35f0f55627eeb6d9d,2021-05,Northumbria Police,Northumbria Police,-1.579536,55.058686,On or near BURNSIDE AVENUE,E01008480,North Tyneside 002B,Investigation complete; no suspect identified
ac84130f2b15554f7e722d3fc70f86920037a59a9cc22ea35f0f55627eeb6d9d,2021-05,Northumbria Police,Northumbria Police,-1.579536,55.058686,On or near BURNSIDE AVENUE,E01008480,North Tyneside 002B,Offender given a caution
ca0c6cceefd116ff8ea76dd05cb4d1c7f03d81b975f270f723a52959f001f714,2021-05,Northumbria Police,Northumbria Police,-1.685369,55.008216,On or near EASTGARTH,E01008459,Newcastle upon Tyne 004E,Investigation complete; no suspect identified
7eeef0db3fb8806ec56b5ec74babfb8f55f2a97c51df56c5e8545388d2f0cd4b,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Offender given a caution
33c022954cc4ed4f0460c9254d08e67f9dbb8bf1d971c9e49ebc5a57e08fc55b,2021-05,Northumbria Police,Northumbria Police,-1.658704,54.972136,On or near DOLPHIN STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
eca1b0359a1e89533cf45da03a19ec6d218d4718454ab71b6f07b2e4ad78b07a,2021-05,Northumbria Police,Northumbria Police,-1.597819,54.972867,On or near HOWARD STREET,E01033548,Newcastle upon Tyne 023G,Investigation complete; no suspect identified
66cedaf1ae781ad40977152a62fe8bdc6f8f430df6fece082d2ad40b3b4dbad6,2021-05,Northumbria Police,Northumbria Police,-1.614472,54.971249,On or near BIGG MARKET,E01033543,Newcastle upon Tyne 024G,Investigation complete; no suspect identified
c31914c71940963d92eeaeca9bcd7be18551f950d35df821e6b158e0b71cfb0d,2021-05,Northumbria Police,Northumbria Police,-1.620821,54.968906,On or near FORTH PLACE,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
e528520a8a9f239b31637106a14636c345ae9489e18b5a596fbc1afd837cf178,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Investigation complete; no suspect identified
e528520a8a9f239b31637106a14636c345ae9489e18b5a596fbc1afd837cf178,2021-05,Northumbria Police,Northumbria Police,-1.448967,54.931144,On or near KENTUCKY ROAD,E01008837,Sunderland 003B,Suspect charged
dbb1f6412716aee67a3d6e6fca69333a930a22442f98eb89e616b06ed1983927,2021-05,Northumbria Police,Northumbria Police,-1.578801,55.009394,On or near BENTON LANE,E01008320,Newcastle upon Tyne 007C,Investigation complete; no suspect identified
9a9b26b973e65fd7943296521349c5a201566455d648ca58ece3c4f620839b3a,2021-05,Northumbria Police,Northumbria Police,-1.995577,55.756357,On or near Pedestrian Subway,E01027388,Northumberland 001E,Investigation complete; no suspect identified
2361b010d7a2f2918a99733dc38e2fd30256fb0f087c8d2c36dc3aaa26b409c3,2021-05,Northumbria Police,Northumbria Police,-1.553353,55.176041,On or near RUSKIN AVENUE,E01027533,Northumberland 013A,Investigation complete; no suspect identified
ed63f300bd0164fdac87612101db999e8d048209d690e9488435180c02be2158,2021-05,Northumbria Police,Northumbria Police,-1.756252,54.970825,On or near THE CRESCENT,E01008247,Gateshead 001B,Investigation complete; no suspect identified
4bf3869831838b713cf9461a0194c37f2c65ec4ce3815e6df3385c34f58d16ac,2021-05,Northumbria Police,Northumbria Police,-1.608236,55.005296,On or near BALMORAL TERRACE,E01008418,Newcastle upon Tyne 005C,Investigation complete; no suspect identified
fe0a0e37f9cc4b4510ac1c65d8d279b28ff84821f28be67c87cda1f8e18e15ba,2021-05,Northumbria Police,Northumbria Police,-1.556493,54.952243,On or near HIGH HOUSE GARDENS,E01008215,Gateshead 003B,Investigation complete; no suspect identified
e942476f4bba8df08fecdaf2024e02d8ae831a27fc4f76db385b2f3cde1ba499,2021-05,Northumbria Police,Northumbria Police,-1.587334,54.954841,On or near HOWE STREET,E01008164,Gateshead 027B,Investigation complete; no suspect identified
282cb4e3195177f752ed1bf777fd31fede7b34b5c71014ced754c34943ab2626,2021-05,Northumbria Police,Northumbria Police,-1.547876,54.975738,On or near WESTBOURNE AVENUE,E01008429,Newcastle upon Tyne 028D,Investigation complete; no suspect identified
38ebc0c2221008e8cb221d633da202d7b491ed32632ee63b72fbac70bc631929,2021-05,Northumbria Police,Northumbria Police,-1.570759,55.185440,On or near LINTONVILLE TERRACE,E01027529,Northumberland 010B,Investigation complete; no suspect identified
ea4fc03930f3d9a1fc87f28279e577028432ac450df6a746e7e4675ca7a28e6f,2021-05,Northumbria Police,Northumbria Police,-1.576430,54.970197,On or near GARMONDSWAY,E01008305,Newcastle upon Tyne 026D,Investigation complete; no suspect identified
836e1b384f72681083433ba98226611825822700ef3fb054dcb3f7521d55e58c,2021-05,Northumbria Police,Northumbria Police,-1.572927,55.138361,On or near Petrol Station,E01027517,Northumberland 020B,Investigation complete; no suspect identified
30fd511d9f145fc75ad02535252b593a07871d7b0480da0f08343934e452dba9,2021-05,Northumbria Police,Northumbria Police,-1.871045,54.967630,On or near BURNSIDE CLOSE,E01027496,Northumberland 036B,Investigation complete; no suspect identified
0cd5951f3322d35f5dd0b62ceaa23ad0a37ea606014f51ce3a308a69acb3503b,2021-05,Northumbria Police,Northumbria Police,-1.645188,54.974254,On or near WESTGATE ROAD,E01008333,Newcastle upon Tyne 029C,Investigation complete; no suspect identified
